# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
8.961646070909577988e-01,6.727636938486533658e-02,1.041191300383787106e-02,2.614711052033879754e-02,0.000000000000000000e+00
9.042734182259815068e-01,5.823725589195812707e-02,1.166431357401687997e-02,2.582501230804331790e-02,0.000000000000000000e+00
8.898386640113903345e-01,7.846191995179124801e-02,7.304899017999457941e-03,2.439451701881898901e-02,0.000000000000000000e+00
9.467456825001969722e-01,0.000000000000000000e+00,2.728147481407778088e-02,2.597284268572535096e-02,0.000000000000000000e+00
9.486253845667642626e-01,0.000000000000000000e+00,2.544077465191095511e-02,2.593384078132490028e-02,0.000000000000000000e+00
9.506216137292545776e-01,0.000000000000000000e+00,2.777741195482800671e-02,2.160097431591751285e-02,0.000000000000000000e+00
9.551645671720950803e-01,0.000000000000000000e+00,1.665243555810091286e-02,2.818299726980394090e-02,0.000000000000000000e+00
9.323372619584927579e-01,0.000000000000000000e+00,1.252102138054038069e-02,2.929976260896988496e-02,2.584195405199704240e-02
9.297362531669626229e-01,0.000000000000000000e+00,3.502966585514059178e-02,2.401461378423896259e-02,1.121946719365759376e-02
9.585328475482177701e-01,0.000000000000000000e+00,1.479949164542963130e-02,2.666766080635261937e-02,0.000000000000000000e+00
9.478517789839644436e-01,0.000000000000000000e+00,2.521171751764340885e-02,2.693650349839232100e-02,0.000000000000000000e+00
9.079484849289056747e-01,5.464700618545768884e-02,1.633172061534238217e-02,2.107278827029426121e-02,0.000000000000000000e+00
8.404050038921532240e-01,1.138752330802257490e-01,2.723812874170566251e-02,1.848163428591541660e-02,0.000000000000000000e+00
9.534530178694853308e-01,0.000000000000000000e+00,2.041669047921775351e-02,2.613029165129674564e-02,0.000000000000000000e+00
9.236248714475460142e-01,0.000000000000000000e+00,2.348100918591731687e-02,2.754389392268911246e-02,2.535022544384751483e-02
9.478097679769097450e-01,1.802803210128998967e-02,5.106224378952374174e-03,2.905597554284788248e-02,0.000000000000000000e+00
9.372869388193207918e-01,2.640008452906858136e-02,9.217781503474525504e-03,2.709519514813617247e-02,0.000000000000000000e+00
9.541884737817435402e-01,0.000000000000000000e+00,1.618538980495662361e-02,2.962613641329985698e-02,0.000000000000000000e+00
9.530604557666798593e-01,0.000000000000000000e+00,1.531851890990448481e-02,3.162102532341567324e-02,0.000000000000000000e+00
9.568461973217613492e-01,0.000000000000000000e+00,1.549472358721778152e-02,2.765907909102092999e-02,0.000000000000000000e+00
9.533904231837631027e-01,0.000000000000000000e+00,1.976719556471035963e-02,2.684238125152653420e-02,0.000000000000000000e+00
9.514888492335643599e-01,1.427043742982240029e-02,4.778422470815197644e-03,2.946229086579802217e-02,0.000000000000000000e+00
9.607612345309102242e-01,0.000000000000000000e+00,1.130443522832669592e-02,2.793433024076295498e-02,0.000000000000000000e+00
9.572604360669157986e-01,0.000000000000000000e+00,1.447638549217376662e-02,2.826317844091027001e-02,0.000000000000000000e+00
9.530391920710015174e-01,0.000000000000000000e+00,2.098674617759512320e-02,2.597406175140343221e-02,0.000000000000000000e+00
9.606684339615438883e-01,0.000000000000000000e+00,1.044759107692682341e-02,2.888397496152933855e-02,0.000000000000000000e+00
9.570796535512242631e-01,0.000000000000000000e+00,1.343833221990973006e-02,2.948201422886589929e-02,0.000000000000000000e+00
9.120532618440154726e-01,0.000000000000000000e+00,2.706440892430226133e-02,2.515523842883879771e-02,3.572709080284346139e-02
9.526270878749119042e-01,0.000000000000000000e+00,2.002576329882081382e-02,2.734714882626730278e-02,0.000000000000000000e+00
9.310221990206682952e-01,0.000000000000000000e+00,7.775197441786831261e-03,2.881623954106336469e-02,3.238636399648149589e-02
9.525702690307910059e-01,0.000000000000000000e+00,2.233212151314590416e-02,2.509760945606297894e-02,0.000000000000000000e+00
9.572056416378448285e-01,0.000000000000000000e+00,1.441276726936967754e-02,2.838159109278536041e-02,0.000000000000000000e+00
9.559677293470364434e-01,5.097918650493300612e-03,1.424290666209784839e-02,2.469144534037225058e-02,0.000000000000000000e+00
9.476742157164648184e-01,0.000000000000000000e+00,2.595071918295204991e-02,2.637506510058309356e-02,0.000000000000000000e+00
9.570549249079977061e-01,0.000000000000000000e+00,1.472466308706838443e-02,2.822041200493383140e-02,0.000000000000000000e+00
9.593039232149654927e-01,0.000000000000000000e+00,1.261947399601974149e-02,2.807660278901479359e-02,0.000000000000000000e+00
9.616398112859996239e-01,0.000000000000000000e+00,9.056849943714400525e-03,2.930333877028599987e-02,0.000000000000000000e+00
9.575391757452801356e-01,0.000000000000000000e+00,1.091729985392391779e-02,3.154352440079587205e-02,0.000000000000000000e+00
9.304824850294851624e-01,3.223461191607675941e-02,1.332520398593035546e-02,2.395769906850768460e-02,0.000000000000000000e+00
9.367432229506901242e-01,3.280482652927962928e-02,2.199161396649297866e-03,2.825278912338107656e-02,0.000000000000000000e+00
9.556109808107314807e-01,0.000000000000000000e+00,1.575696906815090073e-02,2.863205012111754919e-02,0.000000000000000000e+00
9.002112954486624075e-01,6.950081705880223337e-02,3.848434352346211205e-03,2.643945314018917442e-02,0.000000000000000000e+00
9.565171506521512601e-01,1.615146860396395002e-03,1.468377261297861350e-02,2.718392987447380491e-02,0.000000000000000000e+00
9.507803987595598860e-01,0.000000000000000000e+00,2.145850390332573396e-02,2.776109733711425165e-02,0.000000000000000000e+00
8.856044739980752922e-01,7.802273930105282918e-02,4.610320644439809025e-03,2.618835078414421050e-02,5.574115272287743714e-03
